id|grantor_id|procedure_id|created_at|updated_at
9019|9019|2097||
9020|9020|2098||
9021|9021|2098||
9022|9022|2098||
9023|9023|2098||
9024|9024|2098||
9025|9025|2098||
9026|9026|2098||
9027|9027|2098||
9028|9028|2099||
9029|9029|2099||
9030|9030|2099||
9031|9031|2100||
9032|9032|2100||
9033|9033|2100||
9034|9034|2100||
9035|9035|2101||
9036|9036|2101||
9037|9037|2102||
9038|9038|2102||
9039|9039|2102||
9040|9040|2103||
9041|9041|2103||
9042|9042|2103||
9043|9043|2103||
9044|9044|2104||
9045|9045|2104||
9046|9046|2104||
9047|9047|2105||
9048|9048|2105||
9049|9049|2106||
9050|9050|2106||
9051|9051|2106||
9052|9052|2107||
9053|9053|2107||
9054|9054|2107||
9055|9055|2108||
9056|9056|2108||
9057|9057|2109||
9058|9058|2109||
9059|9059|2109||
9060|9060|2109||
9061|9061|2110||
9062|9062|2111||
9063|9063|2111||
9064|9064|2112||
9065|9065|2112||
9066|9066|2113||
9067|9067|2113||
9068|9068|2114||
9069|9069|2114||
9070|9070|2114||
9071|9071|2115||
9072|9072|2115||
9073|9073|2116||
9074|9074|2116||
9075|9075|2116||
9076|9076|2116||
9077|9077|2116||
9078|9078|2117||
9079|9079|2117||
9080|9080|2118||
9081|9081|2118||
9082|9082|2118||
9083|9083|2119||
9084|9084|2119||
9085|9085|2119||
9086|9086|2120||
9087|9087|2120||
9088|9088|2120||
9089|9089|2121||
9090|9090|2121||
9091|9091|2122||
9092|9092|2122||
9093|9093|2123||
9094|9094|2123||
9095|9095|2123||
9096|9096|2124||
9097|9097|2124||
9098|9098|2124||
9099|9099|2125||
9100|9100|2125||
9101|9101|2125||
9102|9102|2126||
9103|9103|2126||
9104|9104|2126||
9105|9105|2127||
9106|9106|2127||
9107|9107|2128||
9108|9108|2128||
9109|9109|2129||
9110|9110|2129||
9111|9111|2129||
9112|9112|2130||
9113|9113|2130||
9114|9114|2131||
9115|9115|2131||
9116|9116|2131||
9117|9117|2132||
9118|9118|2132||
9119|9119|2132||
9120|9120|2132||
9121|9121|2133||
9122|9122|2134||
9123|9123|2134||
9124|9124|2134||
9125|9125|2134||
9126|9126|2135||
9127|9127|2135||
9128|9128|2136||
9129|9129|2136||
9130|9130|2137||
9131|9131|2137||
9132|9132|2137||
9133|9133|2138||
9134|9134|2138||
9135|9135|2138||
9136|9136|2138||
9137|9137|2139||
9138|9138|2139||
9139|9139|2140||
9140|9140|2140||
9141|9141|2140||
9142|9142|2140||
9143|9143|2141||
9144|9144|2141||
9145|9145|2141||
9146|9146|2142||
9147|9147|2142||
9148|9148|2143||
9149|9149|2143||
9150|9150|2143||
9151|9151|2144||
9152|9152|2144||
9153|9153|2145||
9154|9154|2145||
9155|9155|2145||
9156|9156|2146||
9157|9157|2146||
9158|9158|2147||
9159|9159|2147||
9160|9160|2147||
9161|9161|2148||
9162|9162|2148||
9163|9163|2148||
9164|9164|2149||
9165|9165|2149||
9166|9166|2150||
9167|9167|2150||
9168|9168|2151||
9169|9169|2151||
9170|9170|2151||
9171|9171|2152||
9172|9172|2152||
9173|9173|2152||
9174|9174|2153||
9175|9175|2153||
9176|9176|2154||
9177|9177|2155||
9178|9178|2156||
9179|9179|2156||
9180|9180|2156||
9181|9181|2156||
9182|9182|2156||
9183|9183|2157||
9184|9184|2158||
9185|9185|2158||
9186|9186|2158||
9187|9187|2158||
9188|9188|2159||
9189|9189|2159||
9190|9190|2159||
9191|9191|2160||
9192|9192|2160||
9193|9193|2161||
9194|9194|2161||
9195|9195|2161||
9196|9196|2162||
9197|9197|2162||
9198|9198|2162||
9199|9199|2163||
9200|9200|2163||
9201|9201|2163||
9202|9202|2164||
9203|9203|2164||
9204|9204|2164||
9205|9205|2164||
9206|9206|2165||
9207|9207|2165||
9208|9208|2165||
9209|9209|2165||
9210|9210|2165||
9211|9211|2165||
9212|9212|2166||
9213|9213|2166||
9214|9214|2167||
9215|9215|2167||
9216|9216|2168||
9217|9217|2168||
9218|9218|2168||
9219|9219|2168||
9220|9220|2169||
9221|9221|2169||
9222|9222|2170||
9223|9223|2170||
9224|9224|2170||
9225|9225|2170||
9226|9226|2170||
9227|9227|2170||
9228|9228|2171||
9229|9229|2171||
9230|9230|2172||
9231|9231|2173||
9232|9232|2173||
9233|9233|2174||
9234|9234|2175||
9235|9235|2176||
9236|9236|2176||
9237|9237|2176||
9238|9238|2176||
9239|9239|2177||
9240|9240|2177||
9241|9241|2177||
9242|9242|2177||
9243|9243|2178||
9244|9244|2178||
9245|9245|2179||
9246|9246|2179||
9247|9247|2179||
9248|9248|2179||
9249|9249|2180||
9250|9250|2180||
9251|9251|2181||
9252|9252|2181||
9253|9253|2182||
9254|9254|2182||
9255|9255|2182||
9256|9256|2183||
9257|9257|2183||
9258|9258|2183||
9259|9259|2184||
9260|9260|2184||
9261|9261|2184||
9262|9262|2185||
9263|9263|2185||
9264|9264|2186||
9265|9265|2187||
9266|9266|2187||
9267|9267|2188||
9268|9268|2188||
9269|9269|2189||
9270|9270|2189||
9271|9271|2189||
9272|9272|2189||
9273|9273|2190||
9274|9274|2190||
9275|9275|2190||
9276|9276|2190||
9277|9277|2191||
9278|9278|2191||
9279|9279|2191||
9280|9280|2192||
9281|9281|2192||
9282|9282|2192||
9283|9283|2193||
9284|9284|2193||
9285|9285|2193||
9286|9286|2194||
9287|9287|2194||
9288|9288|2194||
9289|9289|2195||
9290|9290|2195||
9291|9291|2195||
9292|9292|2196||
9293|9293|2196||
9294|9294|2196||
9295|9295|2197||
9296|9296|2197||
9297|9297|2197||
9298|9298|2198||
9299|9299|2198||
9300|9300|2198||
9301|9301|2199||
9302|9302|2199||
9303|9303|2199||
9304|9304|2200||
9305|9305|2200||
9306|9306|2200||
9307|9307|2201||
9308|9308|2201||
9309|9309|2201||
9310|9310|2202||
9311|9311|2202||
9312|9312|2202||
9313|9313|2203||
9314|9314|2203||
9315|9315|2203||
9316|9316|2204||
9317|9317|2204||
9318|9318|2204||
9319|9319|2205||
9320|9320|2205||
9321|9321|2205||
9322|9322|2206||
9323|9323|2206||
9324|9324|2206||
9325|9325|2207||
9326|9326|2207||
9327|9327|2207||
9328|9328|2208||
9329|9329|2208||
9330|9330|2208||
9331|9331|2209||
9332|9332|2209||
9333|9333|2209||
9334|9334|2210||
9335|9335|2210||
9336|9336|2210||
9337|9337|2211||
9338|9338|2211||
9339|9339|2211||
9340|9340|2212||
9341|9341|2212||
9342|9342|2212||
9343|9343|2213||
9344|9344|2213||
9345|9345|2213||
9346|9346|2214||
9347|9347|2214||
9348|9348|2214||
9349|9349|2215||
9350|9350|2215||
9351|9351|2215||
9352|9352|2216||
9353|9353|2216||
9354|9354|2216||
9355|9355|2217||
9356|9356|2217||
9357|9357|2217||
9358|9358|2218||
9359|9359|2218||
9360|9360|2218||
9361|9361|2219||
9362|9362|2219||
9363|9363|2219||
9364|9364|2220||
9365|9365|2220||
9366|9366|2220||
9367|9367|2221||
9368|9368|2221||
9369|9369|2221||
9370|9370|2222||
9371|9371|2222||
9372|9372|2222||
9373|9373|2223||
9374|9374|2223||
9375|9375|2223||
9376|9376|2224||
9377|9377|2224||
9378|9378|2224||
9379|9379|2225||
9380|9380|2225||
9381|9381|2225||
9382|9382|2226||
9383|9383|2226||
9384|9384|2226||
9385|9385|2227||
9386|9386|2227||
9387|9387|2227||
9388|9388|2228||
9389|9389|2228||
9390|9390|2228||
9391|9391|2229||
9392|9392|2229||
9393|9393|2229||
9394|9394|2230||
9395|9395|2230||
9396|9396|2230||
9397|9397|2230||
9398|9398|2230||
9399|9399|2231||
9400|9400|2231||
9401|9401|2231||
9402|9402|2232||
9403|9403|2232||
9404|9404|2232||
9405|9405|2233||
9406|9406|2233||
9407|9407|2233||
9408|9408|2234||
9409|9409|2234||
9410|9410|2234||
9411|9411|2235||
9412|9412|2235||
9413|9413|2235||
9414|9414|2236||
9415|9415|2236||
9416|9416|2236||
9417|9417|2237||
9418|9418|2237||
9419|9419|2237||
9420|9420|2238||
9421|9421|2238||
9422|9422|2238||
9423|9423|2239||
9424|9424|2239||
9425|9425|2239||
9426|9426|2240||
9427|9427|2240||
9428|9428|2240||
9429|9429|2241||
9430|9430|2241||
9431|9431|2241||
9432|9432|2242||
9433|9433|2242||
9434|9434|2242||
9435|9435|2243||
9436|9436|2244||
9437|9437|2244||
9438|9438|2244||
9439|9439|2245||
9440|9440|2245||
9441|9441|2245||
9442|9442|2246||
9443|9443|2246||
9444|9444|2247||
9445|9445|2247||
9446|9446|2248||
9447|9447|2248||
9448|9448|2249||
9449|9449|2249||
9450|9450|2249||
9451|9451|2250||
9452|9452|2250||
9453|9453|2251||
9454|9454|2251||
9455|9455|2251||
9456|9456|2251||
9457|9457|2252||
9458|9458|2252||
9459|9459|2253||
9460|9460|2253||
9461|9461|2254||
9462|9462|2254||
9463|9463|2255||
9464|9464|2255||
9465|9465|2255||
9466|9466|2255||
9467|9467|2255||
9468|9468|2255||
9469|9469|2256||
9470|9470|2256||
9471|9471|2256||
9472|9472|2257||
9473|9473|2257||
9474|9474|2257||
9475|9475|2258||
9476|9476|2258||
9477|9477|2258||
9478|9478|2258||
9479|9479|2258||
9480|9480|2258||
9481|9481|2258||
9482|9482|2259||
9483|9483|2259||
9484|9484|2259||
9485|9485|2259||
9486|9486|2259||
9487|9487|2259||
9488|9488|2259||
9489|9489|2259||
9490|9490|2259||
9491|9491|2260||
9492|9492|2260||
9493|9493|2260||
9494|9494|2261||
9495|9495|2261||
9496|9496|2261||
9497|9497|2262||
9498|9498|2262||
9499|9499|2263||
9500|9500|2263||
9501|9501|2263||
9502|9502|2264||
9503|9503|2264||
9504|9504|2264||
9505|9505|2265||
9506|9506|2266||
9507|9507|2267||
9508|9508|2267||
9509|9509|2268||
9510|9510|2268||
9511|9511|2268||
9512|9512|2268||
9513|9513|2269||
9514|9514|2269||
9515|9515|2269||
9516|9516|2270||
9517|9517|2271||
9518|9518|2271||
9519|9519|2271||
9520|9520|2272||
9521|9521|2272||
9522|9522|2272||
9523|9523|2273||
9524|9524|2273||
9525|9525|2273||
9526|9526|2274||
9527|9527|2274||
9528|9528|2275||
9529|9529|2275||
9530|9530|2276||
9531|9531|2276||
9532|9532|2277||
9533|9533|2277||
9534|9534|2278||
9535|9535|2278||
9536|9536|2279||
9537|9537|2279||
9538|9538|2280||
9539|9539|2280||
9540|9540|2281||
9541|9541|2281||
9542|9542|2282||
9543|9543|2282||
9544|9544|2283||
9545|9545|2283||
9546|9546|2284||
9547|9547|2284||
9548|9548|2285||
9549|9549|2285||
9550|9550|2286||
9551|9551|2286||
9552|9552|2287||
9553|9553|2287||
9554|9554|2288||
9555|9555|2288||
9556|9556|2289||
9557|9557|2289||
9558|9558|2290||
9559|9559|2290||
9560|9560|2290||
9561|9561|2290||
9562|9562|2291||
9563|9563|2291||
9564|9564|2291||
9565|9565|2291||
9566|9566|2292||
9567|9567|2292||
9568|9568|2292||
9569|9569|2293||
9570|9570|2293||
9571|9571|2293||
9572|9572|2293||
9573|9573|2294||
9574|9574|2294||
9575|9575|2294||
9576|9576|2294||
9577|9577|2294||
9578|9578|2295||
9579|9579|2295||
9580|9580|2295||
9581|9581|2295||
9582|9582|2296||
9583|9583|2296||
9584|9584|2296||
9585|9585|2296||
9586|9586|2296||
9587|9587|2297||
9588|9588|2298||
9589|9589|2298||
9590|9590|2298||
9591|9591|2299||
9592|9592|2299||
9593|9593|2299||
9594|9594|2300||
9595|9595|2300||
9596|9596|2300||
9597|9597|2300||
9598|9598|2300||
9599|9599|2300||
9600|9600|2300||
9601|9601|2301||
9602|9602|2301||
9603|9603|2301||
9604|9604|2301||
9605|9605|2302||
9606|9606|2302||
9607|9607|2302||
9608|9608|2302||
9609|9609|2303||
9610|9610|2303||
9611|9611|2303||
9612|9612|2304||
9613|9613|2304||
9614|9614|2304||
9615|9615|2305||
9616|9616|2305||
9617|9617|2306||
9618|9618|2306||
9619|9619|2307||
9620|9620|2307||
9621|9621|2307||
9622|9622|2307||
9623|9623|2307||
9624|9624|2307||
9625|9625|2307||
9626|9626|2307||
9627|9627|2308||
9628|9628|2308||
9629|9629|2308||
9630|9630|2309||
9631|9631|2309||
9632|9632|2310||
9633|9633|2310||
9634|9634|2311||
9635|9635|2311||
9636|9636|2311||
9637|9637|2312||
9638|9638|2312||
9639|9639|2312||
9640|9640|2313||
9641|9641|2313||
9642|9642|2314||
9643|9643|2314||
9644|9644|2315||
9645|9645|2315||
9646|9646|2315||
9647|9647|2316||
9648|9648|2316||
9649|9649|2317||
9650|9650|2317||
9651|9651|2317||
9652|9652|2317||
9653|9653|2318||
9654|9654|2318||
9655|9655|2319||
9656|9656|2319||
9657|9657|2320||
9658|9658|2320||
9659|9659|2320||
9660|9660|2321||
9661|9661|2321||
9662|9662|2321||
9663|9663|2322||
9664|9664|2322||
9665|9665|2323||
9666|9666|2324||
9667|9667|2324||
9668|9668|2324||
9669|9669|2324||
9670|9670|2325||
9671|9671|2325||
9672|9672|2325||
9673|9673|2325||
9674|9674|2325||
9675|9675|2325||
9676|9676|2326||
9677|9677|2326||
9678|9678|2326||
9679|9679|2326||
9680|9680|2326||
9681|9681|2326||
9682|9682|2327||
9683|9683|2327||
9684|9684|2327||
9685|9685|2328||
9686|9686|2328||
9687|9687|2328||
9688|9688|2329||
9689|9689|2329||
9690|9690|2329||
9691|9691|2329||
9692|9692|2329||
9693|9693|2329||
9694|9694|2329||
9695|9695|2329||
9696|9696|2329||
9697|9697|2330||
9698|9698|2330||
9699|9699|2331||
9700|9700|2331||
9701|9701|2331||
9702|9702|2331||
9703|9703|2331||
9704|9704|2332||
9705|9705|2332||
9706|9706|2333||
9707|9707|2333||
9708|9708|2334||
9709|9709|2334||
9710|9710|2335||
9711|9711|2336||
9712|9712|2337||
9713|9713|2338||
9714|9714|2338||
9715|9715|2339||
9716|9716|2339||
9717|9717|2340||
9718|9718|2340||
9719|9719|2341||
9720|9720|2342||
9721|9721|2342||
9722|9722|2343||
9723|9723|2343||
9724|9724|2344||
9725|9725|2344||
9726|9726|2344||
9727|9727|2344||
9728|9728|2345||
9729|9729|2345||
9730|9730|2346||
9731|9731|2346||
9732|9732|2346||
9733|9733|2346||
9734|9734|2347||
9735|9735|2347||
9736|9736|2347||
9737|9737|2347||
9738|9738|2348||
9739|9739|2348||
9740|9740|2348||
9741|9741|2349||
9742|9742|2349||
9743|9743|2349||
9744|9744|2350||
9745|9745|2350||
9746|9746|2350||
9747|9747|2351||
9748|9748|2351||
9749|9749|2351||
9750|9750|2352||
9751|9751|2352||
9752|9752|2352||
9753|9753|2352||
9754|9754|2352||
9755|9755|2352||
9756|9756|2353||
9757|9757|2353||
9758|9758|2353||
9759|9759|2353||
9760|9760|2354||
9761|9761|2354||
9762|9762|2355||
9763|9763|2355||
9764|9764|2355||
9765|9765|2355||
9766|9766|2356||
9767|9767|2356||
9768|9768|2356||
9769|9769|2357||
9770|9770|2357||
9771|9771|2357||
9772|9772|2357||
9773|9773|2358||
9774|9774|2358||
9775|9775|2359||
9776|9776|2359||
9777|9777|2360||
9778|9778|2360||
9779|9779|2360||
9780|9780|2360||
9781|9781|2361||
9782|9782|2361||
9783|9783|2361||
9784|9784|2361||
9785|9785|2362||
9786|9786|2362||
9787|9787|2363||
9788|9788|2363||
9789|9789|2364||
9790|9790|2364||
9791|9791|2364||
9792|9792|2364||
9793|9793|2364||
9794|9794|2365||
9795|9795|2365||
9796|9796|2365||
9797|9797|2366||
9798|9798|2366||
9799|9799|2366||
9800|9800|2366||
9801|9801|2367||
9802|9802|2367||
9803|9803|2367||
9804|9804|2368||
9805|9805|2368||
9806|9806|2368||
9807|9807|2369||
9808|9808|2369||
9809|9809|2369||
9810|9810|2370||
9811|9811|2370||
9812|9812|2371||
9813|9813|2371||
9814|9814|2371||
9815|9815|2371||
9816|9816|2372||
9817|9817|2372||
9818|9818|2372||
9819|9819|2372||
9820|9820|2373||
9821|9821|2373||
9822|9822|2374||
9823|9823|2374||
9824|9824|2374||
9825|9825|2374||
9826|9826|2374||
9827|9827|2375||
9828|9828|2375||
9829|9829|2375||
9830|9830|2375||
9831|9831|2375||
9832|9832|2375||
9833|9833|2376||
9834|9834|2376||
9835|9835|2377||
9836|9836|2377||
9837|9837|2378||
9838|9838|2378||
9839|9839|2379||
9840|9840|2379||
9841|9841|2379||
9842|9842|2379||
9843|9843|2380||
9844|9844|2380||
9845|9845|2380||
9846|9846|2380||
9847|9847|2381||
9848|9848|2381||
9849|9849|2381||
9850|9850|2381||
9851|9851|2382||
9852|9852|2382||
9853|9853|2382||
9854|9854|2382||
9855|9855|2383||
9856|9856|2383||
9857|9857|2383||
9858|9858|2383||
9859|9859|2384||
9860|9860|2384||
9861|9861|2384||
9862|9862|2384||
9863|9863|2385||
9864|9864|2385||
9865|9865|2385||
9866|9866|2386||
9867|9867|2386||
9868|9868|2386||
9869|9869|2387||
9870|9870|2388||
9871|9871|2388||
9872|9872|2389||
9873|9873|2389||
9874|9874|2390||
9875|9875|2390||
9876|9876|2390||
9877|9877|2391||
9878|9878|2391||
9879|9879|2391||
9880|9880|2392||
9881|9881|2392||
9882|9882|2392||
9883|9883|2392||
9884|9884|2393||
9885|9885|2393||
9886|9886|2393||
9887|9887|2394||
9888|9888|2394||
9889|9889|2394||
9890|9890|2395||
9891|9891|2395||
9892|9892|2395||
9893|9893|2396||
9894|9894|2396||
9895|9895|2397||
9896|9896|2397||
9897|9897|2397||
9898|9898|2397||
9899|9899|2398||
9900|9900|2398||
9901|9901|2398||
9902|9902|2399||
9903|9903|2399||
9904|9904|2399||
9905|9905|2400||
9906|9906|2400||
9907|9907|2400||
9908|9908|2400||
9909|9909|2400||
9910|9910|2401||
9911|9911|2401||
9912|9912|2401||
9913|9913|2402||
9914|9914|2402||
9915|9915|2402||
9916|9916|2403||
9917|9917|2403||
9918|9918|2404||
9919|9919|2404||
9920|9920|2405||
9921|9921|2405||
9922|9922|2406||
9923|9923|2406||
9924|9924|2407||
9925|9925|2407||
9926|9926|2407||
9927|9927|2408||
9928|9928|2409||
9929|9929|2409||
9930|9930|2409||
9931|9931|2409||
9932|9932|2410||
9933|9933|2410||
9934|9934|2411||
9935|9935|2411||
9936|9936|2411||
9937|9937|2412||
9938|9938|2412||
9939|9939|2412||
9940|9940|2413||
9941|9941|2413||
9942|9942|2414||
9943|9943|2414||
9944|9944|2415||
9945|9945|2415||
9946|9946|2416||
9947|9947|2416||
9948|9948|2416||
9949|9949|2417||
9950|9950|2417||
9951|9951|2417||
9952|9952|2418||
9953|9953|2418||
9954|9954|2418||
9955|9955|2418||
9956|9956|2418||
9957|9957|2419||
9958|9958|2419||
9959|9959|2419||
9960|9960|2419||
9961|9961|2420||
9962|9962|2420||
9963|9963|2420||
9964|9964|2421||
9965|9965|2421||
9966|9966|2422||
9967|9967|2422||
9968|9968|2423||
9969|9969|2423||
9970|9970|2423||
9971|9971|2424||
9972|9972|2424||
9973|9973|2424||
9974|9974|2425||
9975|9975|2425||
9976|9976|2425||
9977|9977|2426||
9978|9978|2426||
9979|9979|2426||
9980|9980|2426||
9981|9981|2426||
9982|9982|2427||
9983|9983|2427||
9984|9984|2428||
9985|9985|2428||
9986|9986|2429||
9987|9987|2429||
9988|9988|2430||
9989|9989|2430||
9990|9990|2430||
9991|9991|2431||
9992|9992|2431||
9993|9993|2432||
9994|9994|2432||
9995|9995|2432||
9996|9996|2433||
9997|9997|2433||
9998|9998|2434||
9999|9999|2434||
10000|10000|2434||
10001|10001|2435||
10002|10002|2435||
10003|10003|2435||
10004|10004|2436||
10005|10005|2436||
10006|10006|2437||
10007|10007|2438||
10008|10008|2439||
10009|10009|2439||
10010|10010|2439||
10011|10011|2440||
10012|10012|2440||
10013|10013|2440||
10014|10014|2440||
10015|10015|2440||
10016|10016|2440||
10017|10017|2441||
10018|10018|2441||
10019|10019|2441||
10020|10020|2442||
10021|10021|2442||
10022|10022|2442||
10023|10023|2442||
10024|10024|2442||
10025|10025|2443||
10026|10026|2443||
10027|10027|2444||
10028|10028|2444||
10029|10029|2444||
10030|10030|2445||
10031|10031|2445||
10032|10032|2446||
10033|10033|2446||
10034|10034|2447||
10035|10035|2447||
10036|10036|2448||
10037|10037|2448||
10038|10038|2449||
10039|10039|2449||
10040|10040|2449||
10041|10041|2450||
10042|10042|2450||
10043|10043|2451||
10044|10044|2451||
10045|10045|2451||
10046|10046|2451||
10047|10047|2451||
10048|10048|2451||
10049|10049|2451||
10050|10050|2451||
10051|10051|2451||
10052|10052|2452||
10053|10053|2452||
10054|10054|2453||
10055|10055|2453||
10056|10056|2453||
10057|10057|2453||
10058|10058|2454||
10059|10059|2454||
10060|10060|2455||
10061|10061|2455||
10062|10062|2455||
10063|10063|2456||
10064|10064|2456||
10065|10065|2456||
10066|10066|2456||
10067|10067|2457||
10068|10068|2458||
10069|10069|2458||
10070|10070|2459||
10071|10071|2459||
10072|10072|2460||
10073|10073|2460||
10074|10074|2461||
10075|10075|2461||
10076|10076|2462||
10077|10077|2462||
10078|10078|2462||
10079|10079|2462||
10080|10080|2463||
10081|10081|2463||
10082|10082|2463||
10083|10083|2463||
10084|10084|2463||
10085|10085|2463||
10086|10086|2463||
10087|10087|2464||
10088|10088|2464||
10089|10089|2464||
10090|10090|2464||
10091|10091|2465||
10092|10092|2465||
10093|10093|2466||
10094|10094|2466||
10095|10095|2466||
10096|10096|2467||
10097|10097|2467||
10098|10098|2468||
10099|10099|2468||
10100|10100|2468||
10101|10101|2468||
10102|10102|2468||
10103|10103|2468||
10104|10104|2469||
10105|10105|2469||
10106|10106|2469||
10107|10107|2469||
10108|10108|2470||
10109|10109|2470||
10110|10110|2470||
10111|10111|2471||
10112|10112|2471||
10113|10113|2472||
10114|10114|2472||
10115|10115|2473||
10116|10116|2473||
10117|10117|2473||
10118|10118|2474||
10119|10119|2475||
10120|10120|2475||
10121|10121|2475||
10122|10122|2475||
10123|10123|2475||
10124|10124|2476||
10125|10125|2476||
10126|10126|2476||
10127|10127|2476||
10128|10128|2477||
10129|10129|2477||
10130|10130|2477||
10131|10131|2477||
10132|10132|2477||
10133|10133|2478||
10134|10134|2478||
10135|10135|2478||
10136|10136|2478||
10137|10137|2478||
10138|10138|2478||
10139|10139|2478||
10140|10140|2478||
10141|10141|2478||
10142|10142|2479||
10143|10143|2479||
10144|10144|2479||
10145|10145|2479||
10146|10146|2480||
10147|10147|2481||
10148|10148|2481||
10149|10149|2481||
10150|10150|2481||
10151|10151|2482||
10152|10152|2482||
10153|10153|2482||
10154|10154|2483||
10155|10155|2483||
10156|10156|2484||
10157|10157|2484||
10158|10158|2484||
10159|10159|2485||
10160|10160|2486||
10161|10161|2486||
10162|10162|2486||
10163|10163|2487||
10164|10164|2487||
10165|10165|2487||
10166|10166|2488||
10167|10167|2488||
10168|10168|2488||
10169|10169|2489||
10170|10170|2489||
10171|10171|2490||
10172|10172|2490||
10173|10173|2491||
10174|10174|2491||
10175|10175|2491||
10176|10176|2491||
10177|10177|2492||
10178|10178|2492||
10179|10179|2492||
10180|10180|2492||
10181|10181|2492||
10182|10182|2493||
10183|10183|2494||
10184|10184|2494||
10185|10185|2495||
10186|10186|2495||
10187|10187|2496||
10188|10188|2496||
10189|10189|2497||
10190|10190|2497||
10191|10191|2498||
10192|10192|2498||
10193|10193|2499||
10194|10194|2499||
10195|10195|2499||
10196|10196|2500||
10197|10197|2500||
10198|10198|2500||
10199|10199|2501||
10200|10200|2502||
10201|10201|2502||
10202|10202|2502||
10203|10203|2503||
10204|10204|2503||
10205|10205|2503||
10206|10206|2504||
10207|10207|2504||
10208|10208|2505||
10209|10209|2505||
10210|10210|2505||
10211|10211|2505||
10212|10212|2506||
10213|10213|2506||
10214|10214|2507||
10215|10215|2507||
10216|10216|2507||
10217|10217|2507||
10218|10218|2508||
10219|10219|2508||
10220|10220|2508||
10221|10221|2509||
10222|10222|2509||
10223|10223|2509||
10224|10224|2510||
10225|10225|2510||
10226|10226|2510||
10227|10227|2510||
10228|10228|2511||
10229|10229|2511||
10230|10230|2511||
10231|10231|2511||
10232|10232|2512||
10233|10233|2512||
10234|10234|2512||
10235|10235|2513||
10236|10236|2513||
10237|10237|2513||
10238|10238|2514||
10239|10239|2514||
10240|10240|2515||
10241|10241|2515||
10242|10242|2515||
10243|10243|2515||
10244|10244|2515||
10245|10245|2516||
10246|10246|2516||
10247|10247|2517||
10248|10248|2517||
10249|10249|2517||
10250|10250|2518||
10251|10251|2519||
10252|10252|2519||
10253|10253|2519||
10254|10254|2520||
10255|10255|2520||
10256|10256|2520||
10257|10257|2521||
10258|10258|2521||
10259|10259|2522||
10260|10260|2522||
10261|10261|2523||
10262|10262|2523||
10263|10263|2523||
10264|10264|2524||
10265|10265|2524||
10266|10266|2524||
10267|10267|2525||
10268|10268|2525||
10269|10269|2526||
10270|10270|2526||
10271|10271|2526||
10272|10272|2527||
10273|10273|2527||
10274|10274|2527||
10275|10275|2528||
10276|10276|2528||
10277|10277|2528||
10278|10278|2528||
10279|10279|2529||
10280|10280|2529||
10281|10281|2529||
10282|10282|2530||
10283|10283|2530||
10284|10284|2530||
10285|10285|2530||
10286|10286|2531||
10287|10287|2531||
10288|10288|2532||
10289|10289|2532||
10290|10290|2532||
10291|10291|2532||
10292|10292|2532||
10293|10293|2532||
10294|10294|2532||
10295|10295|2532||
10296|10296|2533||
10297|10297|2533||
10298|10298|2534||
10299|10299|2534||
10300|10300|2535||
10301|10301|2535||
10302|10302|2536||
10303|10303|2536||
10304|10304|2536||
10305|10305|2537||
10306|10306|2537||
10307|10307|2537||
10308|10308|2538||
10309|10309|2538||
10310|10310|2538||
10311|10311|2538||
10312|10312|2539||
10313|10313|2539||
10314|10314|2539||
10315|10315|2540||
10316|10316|2540||
10317|10317|2540||
10318|10318|2540||
10319|10319|2540||
10320|10320|2541||
10321|10321|2541||
10322|10322|2541||
10323|10323|2541||
10324|10324|2542||
10325|10325|2542||
10326|10326|2542||
10327|10327|2542||
10328|10328|2542||
10329|10329|2543||
10330|10330|2543||
10331|10331|2543||
10332|10332|2543||
10333|10333|2543||
10334|10334|2544||
10335|10335|2544||
10336|10336|2544||
10337|10337|2544||
10338|10338|2545||
10339|10339|2545||
10340|10340|2546||
10341|10341|2546||
10342|10342|2546||
10343|10343|2546||
10344|10344|2547||
10345|10345|2547||
10346|10346|2547||
10347|10347|2547||
10348|10348|2548||
10349|10349|2548||
10350|10350|2548||
10351|10351|2549||
10352|10352|2549||
10353|10353|2550||
10354|10354|2550||
10355|10355|2550||
10356|10356|2550||
10357|10357|2551||
10358|10358|2551||
10359|10359|2552||
10360|10360|2552||
10361|10361|2552||
10362|10362|2553||
10363|10363|2553||
10364|10364|2554||
10365|10365|2554||
10366|10366|2555||
10367|10367|2555||
10368|10368|2555||
10369|10369|2555||
10370|10370|2556||
10371|10371|2556||
10372|10372|2556||
10373|10373|2556||
10374|10374|2557||
10375|10375|2557||
10376|10376|2557||
10377|10377|2557||
10378|10378|2558||
10379|10379|2558||
10380|10380|2559||
10381|10381|2559||
10382|10382|2559||
10383|10383|2560||
10384|10384|2560||
10385|10385|2561||
10386|10386|2561||
10387|10387|2561||
10388|10388|2562||
10389|10389|2562||
10390|10390|2563||
10391|10391|2563||
10392|10392|2563||
10393|10393|2563||
10394|10394|2564||
10395|10395|2564||
10396|10396|2565||
10397|10397|2565||
10398|10398|2566||
10399|10399|2566||
10400|10400|2567||
10401|10401|2567||
10402|10402|2568||
10403|10403|2568||
10404|10404|2569||
10405|10405|2569||
10406|10406|2569||
10407|10407|2569||
10408|10408|2570||
10409|10409|2570||
10410|10410|2571||
10411|10411|2571||
10412|10412|2571||
10413|10413|2571||
10414|10414|2572||
10415|10415|2572||
